year,month,country,area,was_fatal,was_provoked,species
1859,3.0,USA,Hawaii,1.0,0.0,
1858,3.0,AUSTRALIA,Victoria,1.0,0.0,
1858,1.0,USA,Hawaii,1.0,0.0,
1857,5.0,USA,Florida,1.0,0.0,
1856,2.0,AUSTRALIA,Victoria,,0.0,
1855,11.0,AUSTRALIA,Victoria,1.0,0.0,
1855,9.0,USA,North Carolina,0.0,,
1855,4.0,AUSTRALIA,South Australia,1.0,0.0,
1855,3.0,AUSTRALIA,South Australia,1.0,0.0,
1853,11.0,AUSTRALIA,New South Wales,0.0,0.0,
1853,9.0,USA,North Carolina,0.0,0.0,white
1853,7.0,USA,South Carolina,1.0,0.0,tiger
1853,,AUSTRALIA,Queensland,1.0,0.0,
1853,10.0,USA,North Carolina,0.0,0.0,white
1853,,USA,Florida,1.0,0.0,
1852,10.0,AUSTRALIA,New South Wales,1.0,0.0,
1852,8.0,USA,Virginia,1.0,0.0,
1852,,USA,South Carolina,1.0,0.0,
1851,3.0,USA,Hawaii,1.0,0.0,
1851,,USA,California,0.0,0.0,
1850,10.0,USA,Hawaii,1.0,0.0,
1849,12.0,AUSTRALIA,New South Wales,1.0,0.0,
1849,12.0,AUSTRALIA,New South Wales,1.0,0.0,
1849,9.0,AUSTRALIA,Victoria,1.0,0.0,
1849,6.0,USA,Florida,1.0,0.0,
1849,6.0,USA,Florida,1.0,0.0,
1848,8.0,USA,Maryland,0.0,0.0,
1847,11.0,AUSTRALIA,Queensland,0.0,0.0,
1847,9.0,USA,Massachusetts,0.0,0.0,
1847,7.0,USA,Hawaii,0.0,0.0,
1847,3.0,AUSTRALIA,Queensland,0.0,,
1847,,AUSTRALIA,Queensland,0.0,0.0,
1847,,USA,South Carolina,0.0,0.0,
1845,12.0,AUSTRALIA,New South Wales,1.0,0.0,
1845,9.0,USA,Florida,1.0,0.0,
1845,7.0,USA,Florida,1.0,0.0,
1842,7.0,USA,New Jersey,0.0,0.0,
1842,7.0,USA,New Jersey,0.0,1.0,
1842,,AUSTRALIA,New South Wales,0.0,0.0,
1841,3.0,AUSTRALIA,New South Wales,1.0,0.0,
1840,12.0,AUSTRALIA,New South Wales,1.0,0.0,
1840,7.0,USA,South Carolina,1.0,0.0,
1840,2.0,AUSTRALIA,Tasmania,0.0,0.0,
1839,,AUSTRALIA,South Australia,1.0,0.0,
1837,9.0,USA,South Carolina,0.0,0.0,
1837,7.0,USA,New York,0.0,0.0,
1837,1.0,AUSTRALIA,New South Wales,1.0,0.0,
1836,,AUSTRALIA,South Australia,,0.0,
1832,6.0,AUSTRALIA,New South Wales,0.0,0.0,
1832,1.0,AUSTRALIA,New South Wales,0.0,0.0,
1831,8.0,USA,CUBA,1.0,0.0,
1830,7.0,USA,Massachusetts,1.0,0.0,
1829,6.0,USA,New Jersey,1.0,0.0,
1828,,USA,Hawaii,1.0,0.0,
1825,,AUSTRALIA,Tasmania,1.0,0.0,
1817,6.0,USA,South Carolina,1.0,0.0,
1816,9.0,USA,Rhode Island,1.0,0.0,
1810,9.0,USA,South Carolina,1.0,0.0,
1807,1.0,AUSTRALIA,New South Wales,0.0,0.0,
1896,4.0,USA,,,,
1804,2.0,AUSTRALIA,New South Wales,0.0,0.0,
1803,5.0,USA,South Carolina,0.0,,
1803,3.0,AUSTRALIA,Western Australia,0.0,0.0,
1791,,AUSTRALIA,New South Wales,1.0,0.0,
1788,5.0,AUSTRALIA,New South Wales,0.0,0.0,
1780,8.0,USA,Florida,1.0,0.0,
1779,,USA,Hawaii,1.0,0.0,
1771,7.0,USA,,1.0,0.0,
1751,7.0,USA,Massachusetts,1.0,0.0,
1642,,USA,New York,1.0,0.0,
5,,AUSTRALIA,New South Wales,0.0,0.0,
2009,,USA,South Carolina,0.0,0.0,
1890,,AUSTRALIA,Queensland,0.0,0.0,
1909,,AUSTRALIA,Queensland,1.0,0.0,
2012,,USA,Hawaii,0.0,0.0,galapagos
1908,,USA,California,1.0,0.0,basking
2009,,USA,Florida,0.0,0.0,blacktip
1994,,USA,Florida,0.0,0.0,
1936,,AUSTRALIA,,0.0,0.0,
2006,,USA,Florida,0.0,0.0,
1950,,AUSTRALIA,Torres Strait,0.0,0.0,tiger
1939,,USA,Florida,0.0,0.0,
1975,,USA,Florida,0.0,1.0,nurse
1963,,USA,California,0.0,0.0,
1902,,USA,Florida,1.0,0.0,
1963,,AUSTRALIA,Torres Strait,0.0,0.0,
1931,,AUSTRALIA,Western Australia,0.0,0.0,
1959,6.0,USA,California,0.0,0.0,white
1958,,USA,Florida,0.0,0.0,
1939,,AUSTRALIA,Torres Strait,0.0,0.0,
1927,,AUSTRALIA,New South Wales,,0.0,
1939,,AUSTRALIA,,0.0,0.0,
1922,,AUSTRALIA,Queensland,1.0,0.0,
1921,,USA,Florida,0.0,0.0,
1916,7.0,USA,North Carolina,0.0,0.0,
1862,,USA,Hawaii,0.0,0.0,
1906,,AUSTRALIA,,1.0,0.0,
1906,,AUSTRALIA,,1.0,0.0,
1906,,AUSTRALIA,,1.0,0.0,
1906,,AUSTRALIA,New South Wales,1.0,0.0,nurse
1903,,AUSTRALIA,Western Australia,1.0,0.0,
1903,,AUSTRALIA,Western Australia,1.0,0.0,
1902,,USA,North Carolina,1.0,0.0,
